	Topic_0	Topic_1	Topic_2	Topic_3	Topic_4	Topic_5	Topic_6	Topic_7	Topic_8	Topic_9	Topic_10
481	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.10882408995616541	0.10043834572136458	0.08576329331046312	0.08995616542786353	0.10043834572136458	0.08576329331046312	0.08576329331046312
482	0.12349914236706688	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312
483	0.08576329331046312	0.08576329331046312	0.1025347817800648	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.1255955784257671
484	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.09476584022038567	0.08466483011937558	0.0866850321395776	0.08264462809917356	0.08264462809917356	0.13719008264462806	0.08264462809917356	0.10082644628099173
485	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
486	0.08417508417508417	0.09240553684998129	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.10269360269360268	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.11298166853722408	0.10269360269360268
487	0.08116883116883117	0.08116883116883117	0.08116883116883117	0.1148989898989899	0.08116883116883117	0.09902597402597403	0.09902597402597403	0.11688311688311688	0.08116883116883117	0.08315295815295816	0.08116883116883117
488	0.08417508417508418	0.08829031051253274	0.08417508417508418	0.08623269734380846	0.08417508417508418	0.1026936026936027	0.11503928170594838	0.08417508417508418	0.08417508417508418	0.08417508417508418	0.1026936026936027
489	0.0980963480963481	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.09595959595959595
490	0.11489898989898989	0.09902597402597403	0.08116883116883117	0.1129148629148629	0.102994227994228	0.08116883116883117	0.08116883116883117	0.08315295815295816	0.08116883116883117	0.08116883116883117	0.08116883116883117
491	0.08576329331046313	0.11720983419096627	0.08576329331046313	0.08576329331046313	0.08785972936916334	0.08576329331046313	0.08995616542786354	0.08576329331046313	0.10463121783876501	0.08576329331046313	0.08576329331046313
492	0.08417508417508417	0.08417508417508417	0.1212121212121212	0.08417508417508417	0.08417508417508417	0.10269360269360268	0.10063598952487841	0.08417508417508417	0.08623269734380845	0.08417508417508417	0.08417508417508417
493	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
494	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663
495	0.08116883116883117	0.09902597402597403	0.08116883116883117	0.08116883116883117	0.08116883116883117	0.13474025974025972	0.09505772005772006	0.08513708513708514	0.08116883116883117	0.08116883116883117	0.09902597402597403
496	0.0874125874125874	0.12587412587412586	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
497	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.1190082644628099	0.08264462809917354	0.08264462809917354	0.0988062442607897	0.10284664830119374	0.08264462809917354	0.10082644628099172
498	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795
499	0.09561128526645767	0.08411703239289443	0.08220132358063391	0.09561128526645767	0.16074538488331588	0.07836990595611283	0.07836990595611283	0.07836990595611283	0.07836990595611283	0.08986415882967606	0.07836990595611283
500	0.10253478178006481	0.08576329331046313	0.08576329331046313	0.08576329331046313	0.08576329331046313	0.08576329331046313	0.10672765389746522	0.08576329331046313	0.08576329331046313	0.10043834572136459	0.08995616542786354
501	0.07704160246533129	0.13918849512069853	0.07704160246533129	0.09399075500770418	0.07704160246533129	0.1278890600924499	0.07704160246533129	0.07704160246533129	0.07704160246533129	0.08834103749357987	0.08834103749357987
502	0.07974481658692184	0.1011873117136275	0.09728867623604465	0.07974481658692184	0.07974481658692184	0.11483253588516745	0.10313662945241893	0.09144072301967039	0.07974481658692184	0.0933900407584618	0.07974481658692184
503	0.07974481658692185	0.07974481658692185	0.09728867623604466	0.07974481658692185	0.11483253588516747	0.07974481658692185	0.07974481658692185	0.09728867623604466	0.09728867623604466	0.07974481658692185	0.11483253588516747
504	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
505	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
506	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663
507	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
508	0.0874125874125874	0.10664335664335661	0.0874125874125874	0.10664335664335661	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
509	0.06887052341597796	0.06887052341597796	0.06887052341597796	0.06887052341597796	0.09917355371900827	0.2321701867156413	0.08402203856749313	0.06887052341597796	0.09917355371900827	0.07223752678298134	0.06887052341597796
510	0.0874125874125874	0.09168609168609168	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.12160062160062159	0.0874125874125874
511	0.09427609427609429	0.10353535353535354	0.09242424242424244	0.07946127946127948	0.07760942760942761	0.1405723905723906	0.09242424242424244	0.07575757575757576	0.09242424242424244	0.07575757575757576	0.07575757575757576
512	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988
513	0.12349914236706688	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312
514	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.09348385818974052	0.089126559714795	0.10437710437710435
515	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.12587412587412586	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
516	0.0874125874125874	0.08954933954933954	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.12373737373737372	0.0874125874125874
517	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
518	0.08576329331046313	0.08785972936916334	0.08576329331046313	0.10463121783876501	0.08576329331046313	0.08576329331046313	0.09205260148656376	0.09834190966266439	0.08576329331046313	0.10253478178006481	0.08576329331046313
519	0.08116883116883117	0.10696248196248195	0.08116883116883117	0.08116883116883117	0.09902597402597403	0.08116883116883117	0.08116883116883117	0.09902597402597403	0.08116883116883117	0.1268037518037518	0.08116883116883117
520	0.08264462809917356	0.13719008264462806	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.11900826446280992	0.08264462809917356	0.08264462809917356	0.08264462809917356
521	0.0874125874125874	0.10664335664335661	0.10664335664335661	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
522	0.08576329331046312	0.08576329331046312	0.09414903754526396	0.08576329331046312	0.08576329331046312	0.09624547360396417	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.12349914236706688
523	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.12587412587412586	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
524	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.09168609168609168	0.10236985236985235	0.10664335664335663	0.0874125874125874	0.0874125874125874
525	0.09168609168609167	0.0874125874125874	0.0874125874125874	0.12160062160062157	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
526	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.104631217838765	0.08576329331046312
527	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
528	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.12349914236706688	0.08576329331046312	0.08576329331046312	0.08576329331046312
529	0.09652076318742986	0.08417508417508417	0.08417508417508417	0.10063598952487841	0.08417508417508417	0.08417508417508417	0.09240553684998129	0.08623269734380845	0.11915450804339693	0.08417508417508417	0.08417508417508417
530	0.08264462809917357	0.10890725436179982	0.11092745638200184	0.08264462809917357	0.08264462809917357	0.08264462809917357	0.09274563820018365	0.09880624426078972	0.08264462809917357	0.09274563820018365	0.08264462809917357
531	0.08116883116883117	0.09108946608946608	0.08116883116883117	0.09902597402597403	0.09902597402597403	0.08116883116883117	0.08116883116883117	0.08116883116883117	0.09902597402597403	0.12481962481962482	0.08116883116883117
532	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
533	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
534	0.11937557392102845	0.0840220385674931	0.12105907560453014	0.07728803183348637	0.06887052341597795	0.08065503520048972	0.06887052341597795	0.06887052341597795	0.11432506887052338	0.06887052341597795	0.12779308233853687
535	0.12369597615499252	0.10730253353204172	0.07451564828614007	0.07451564828614007	0.08726610365954626	0.07998012916045702	0.0909090909090909	0.07451564828614007	0.07451564828614007	0.10548103990726941	0.10730253353204172
536	0.08576329331046313	0.08785972936916334	0.08576329331046313	0.08576329331046313	0.08995616542786354	0.08576329331046313	0.10672765389746522	0.09834190966266439	0.08576329331046313	0.10253478178006481	0.08576329331046313
537	0.0874125874125874	0.08954933954933955	0.10664335664335663	0.08954933954933955	0.0874125874125874	0.0874125874125874	0.10023310023310023	0.0874125874125874	0.08954933954933955	0.0874125874125874	0.0874125874125874
538	0.12349914236706688	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312
539	0.07704160246533126	0.07704160246533126	0.11093990755007703	0.07704160246533126	0.1128231467214518	0.09210751583632938	0.09399075500770415	0.09775723335045368	0.09399075500770415	0.07704160246533126	0.09022427666495463
540	0.09205260148656375	0.08576329331046312	0.12349914236706688	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.09834190966266437	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312
541	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
542	0.08466483011937556	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.15335169880624425	0.10082644628099173	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.08264462809917354
543	0.08944281524926687	0.1055718475073314	0.1055718475073314	0.07331378299120235	0.08944281524926687	0.15216682958618444	0.07510589768654286	0.08765070055392636	0.07510589768654286	0.07331378299120235	0.07331378299120235
544	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.10043834572136458	0.08576329331046312	0.08576329331046312	0.12349914236706688	0.08785972936916332	0.08785972936916332
545	0.08264462809917354	0.12304866850321394	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.08466483011937556	0.13112947658402202	0.08264462809917354
546	0.10664335664335661	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335661	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
547	0.10069930069930069	0.10069930069930069	0.06993006993006994	0.11437451437451436	0.07163947163947165	0.10069930069930069	0.08531468531468532	0.08531468531468532	0.11608391608391608	0.06993006993006994	0.08531468531468532
548	0.089126559714795	0.089126559714795	0.089126559714795	0.10219845513963159	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.09566250742721329	0.089126559714795	0.089126559714795
549	0.10664335664335661	0.0874125874125874	0.0874125874125874	0.10664335664335661	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
550	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.12349914236706688
551	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10655575361457711	0.09130520895226776	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
552	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
553	0.08116883116883115	0.08116883116883115	0.08116883116883115	0.08116883116883115	0.08116883116883115	0.17243867243867245	0.08116883116883115	0.09704184704184703	0.08116883116883115	0.08116883116883115	0.08116883116883115
554	0.089126559714795	0.089126559714795	0.089126559714795	0.10437710437710435	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.09348385818974052	0.089126559714795	0.089126559714795
555	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
556	0.10082644628099173	0.08264462809917356	0.11900826446280992	0.10082644628099173	0.10082644628099173	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.08264462809917356
557	0.11720983419096626	0.08785972936916332	0.1025347817800648	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08785972936916332	0.08995616542786353
558	0.09561128526645768	0.07836990595611285	0.07836990595611285	0.1224312086381052	0.08220132358063392	0.08028561476837338	0.09944270289097876	0.07836990595611285	0.12817833507488682	0.07836990595611285	0.07836990595611285
559	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.12349914236706688	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312
560	0.09399075500770418	0.11093990755007704	0.11093990755007704	0.11093990755007704	0.07704160246533129	0.07704160246533129	0.07704160246533129	0.07704160246533129	0.07704160246533129	0.07704160246533129	0.11093990755007704
561	0.07575757575757576	0.13131313131313133	0.11094276094276094	0.07575757575757576	0.07575757575757576	0.07575757575757576	0.07760942760942761	0.11835016835016834	0.07946127946127947	0.10353535353535352	0.07575757575757576
562	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
563	0.08417508417508417	0.08829031051253272	0.08417508417508417	0.08417508417508417	0.09857837635615413	0.08829031051253272	0.10269360269360268	0.08417508417508417	0.08417508417508417	0.11709689487467265	0.08417508417508417
564	0.08417508417508418	0.08417508417508418	0.08417508417508418	0.12121212121212122	0.08417508417508418	0.1026936026936027	0.08417508417508418	0.08417508417508418	0.08417508417508418	0.08417508417508418	0.1026936026936027
565	0.08264462809917354	0.12102846648301192	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.10284664830119374	0.08264462809917354	0.08264462809917354	0.11496786042240587	0.08264462809917354
566	0.08417508417508417	0.08417508417508417	0.1212121212121212	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.1212121212121212	0.08417508417508417
567	0.08169413432571328	0.11483253588516745	0.07974481658692184	0.07974481658692184	0.07974481658692184	0.16551479709374448	0.07974481658692184	0.07974481658692184	0.07974481658692184	0.07974481658692184	0.07974481658692184
568	0.07974481658692184	0.10313662945241893	0.09533935849725322	0.08169413432571328	0.07974481658692184	0.07974481658692184	0.07974481658692184	0.07974481658692184	0.08169413432571328	0.15966684387737018	0.07974481658692184
569	0.09561128526645768	0.07836990595611285	0.11093695576454195	0.07836990595611285	0.07836990595611285	0.07836990595611285	0.07836990595611285	0.08028561476837338	0.09561128526645768	0.0975269940787182	0.12817833507488677
570	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
571	0.10269360269360268	0.08829031051253272	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.11709689487467265	0.10269360269360268
572	0.10023310023310023	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.09382284382284382	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
573	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988
574	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
575	0.0874125874125874	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.1045066045066045	0.08954933954933955	0.0874125874125874
576	0.08576329331046312	0.09205260148656375	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08785972936916332	0.1025347817800648	0.08576329331046312	0.09834190966266437	0.08576329331046312
577	0.0763371419109124	0.13462493790362642	0.07451564828614007	0.0763371419109124	0.0909090909090909	0.0909090909090909	0.09455207815863553	0.12187448253022021	0.07451564828614007	0.07451564828614007	0.0909090909090909
578	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
579	0.10878010878010877	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.08954933954933955	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10236985236985235
580	0.07704160246533129	0.09964047252182846	0.07704160246533129	0.07704160246533129	0.10529019003595275	0.08269131997945559	0.07704160246533129	0.1278890600924499	0.09399075500770417	0.10529019003595275	0.07704160246533129
581	0.10082644628099173	0.10890725436179981	0.08264462809917356	0.08264462809917356	0.10082644628099173	0.08466483011937558	0.10082644628099173	0.08264462809917356	0.08264462809917356	0.09072543617998163	0.08264462809917356
582	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
583	0.08576329331046312	0.08576329331046312	0.104631217838765	0.104631217838765	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312
584	0.11976911976911975	0.07391374058040724	0.13387846721180055	0.07215007215007214	0.07215007215007214	0.08978675645342311	0.07215007215007214	0.07215007215007214	0.08802308802308802	0.08625941959275292	0.11976911976911975
585	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663
586	0.10664335664335661	0.0874125874125874	0.0874125874125874	0.10664335664335661	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
587	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
588	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
589	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
590	0.08417508417508418	0.10269360269360268	0.08417508417508418	0.08417508417508418	0.10269360269360268	0.08417508417508418	0.10269360269360268	0.10269360269360268	0.08417508417508418	0.08417508417508418	0.08417508417508418
591	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988
592	0.07391374058040726	0.12329645662978996	0.1038961038961039	0.07215007215007216	0.07215007215007216	0.1021324354657688	0.1038961038961039	0.08802308802308803	0.08802308802308803	0.10036876703543371	0.07215007215007216
593	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.12373737373737372	0.08954933954933954	0.0874125874125874
594	0.08028561476837338	0.08603274120515499	0.07836990595611285	0.09369557645419713	0.08028561476837338	0.09561128526645767	0.1185997910135841	0.09561128526645767	0.08794845001741552	0.08794845001741552	0.09561128526645767
595	0.08829031051253272	0.08417508417508417	0.10269360269360268	0.10269360269360268	0.08417508417508417	0.10269360269360268	0.09857837635615413	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417
596	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
597	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335661	0.10664335664335661	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
598	0.0909090909090909	0.0909090909090909	0.07451564828614009	0.0909090909090909	0.07451564828614009	0.07451564828614009	0.09273058453386321	0.12187448253022021	0.0909090909090909	0.10730253353204171	0.0909090909090909
599	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.09072543617998162	0.08264462809917356	0.1392102846648301	0.09072543617998162	0.08264462809917356	0.10082644628099173	0.08264462809917356
600	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.08954933954933955	0.0874125874125874	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.1045066045066045	0.0874125874125874
601	0.07331378299120235	0.08585858585858586	0.09840338872596939	0.07331378299120235	0.09123492994460737	0.07510589768654286	0.08585858585858586	0.07331378299120235	0.16650374714890845	0.08406647116324537	0.09302704463994788
602	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
603	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765
604	0.08417508417508418	0.08417508417508418	0.08417508417508418	0.08417508417508418	0.08417508417508418	0.1397306397306397	0.10269360269360268	0.08417508417508418	0.08417508417508418	0.08417508417508418	0.08417508417508418
605	0.0874125874125874	0.08954933954933954	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.12373737373737372	0.0874125874125874
606	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988
607	0.08576329331046313	0.09205260148656376	0.08576329331046313	0.08576329331046313	0.08785972936916334	0.08576329331046313	0.10253478178006481	0.08576329331046313	0.08576329331046313	0.11720983419096627	0.08576329331046313
608	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.12587412587412586	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
609	0.0874125874125874	0.08954933954933954	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.12373737373737372	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
610	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.14236706689536874	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312
611	0.1376730265619154	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.10269360269360268	0.08417508417508417	0.08623269734380845	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417
612	0.08870523415977961	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.10082644628099173	0.13112947658402202	0.08264462809917356	0.10082644628099173	0.08264462809917356	0.08264462809917356	0.08264462809917356
613	0.08417508417508417	0.08623269734380845	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.10063598952487841	0.08417508417508417	0.10269360269360268	0.08417508417508417	0.1212121212121212	0.08417508417508417
614	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.10269360269360268	0.10269360269360268	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.1212121212121212
615	0.08417508417508417	0.08417508417508417	0.1212121212121212	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.10269360269360268	0.08417508417508417	0.10269360269360268
616	0.07510589768654286	0.08944281524926687	0.07510589768654286	0.08944281524926687	0.08944281524926687	0.08765070055392636	0.10557184750733138	0.10377973281199088	0.10557184750733138	0.07689801238188336	0.10198761811665037
617	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.12587412587412586	0.0874125874125874
618	0.07836990595611285	0.11093695576454195	0.07836990595611285	0.08028561476837338	0.07836990595611285	0.11285266457680249	0.07836990595611285	0.11285266457680249	0.07836990595611285	0.11285266457680249	0.07836990595611285
619	0.08785972936916334	0.08576329331046313	0.08576329331046313	0.10463121783876501	0.08576329331046313	0.08576329331046313	0.08576329331046313	0.08576329331046313	0.10253478178006481	0.08576329331046313	0.10463121783876501
620	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
